Date and time of GPS data in UTC, FileName GPS signal acquisition time
Date (mm/dd/yyyy),Time,Num Satellites,Position Uncertainty (m),Latitude (Deg N),Longitude (Deg W),Speed (kts),Heading (Deg N),Course (Deg N),Volts port,Amps port,charge (%) port,StatorTemp (C) port,PCBTep (C) port,Error Code port,Volts stbd,Amps stbd,charge (%) stbd,StatorTemp (C) stbd,PCBTep (C) stbd,Error Code stbd
01/18/2022,17:10:07.200,16,0.7,30.3514,-89.6277,2.6106,86.158,90.256,28.57,5.4,99,25,25,0,28.57,3.6,0,23,23,132
01/18/2022,17:10:09.199,16,0.7,30.3514,-89.6277,2.56992,85.148,89.3499,28.67,0.6,99,25,25,0,28.65,0.5,0,23,23,132
01/18/2022,17:10:10.200,16,0.7,30.3514,-89.6277,2.33093,85.482,89.1399,28.65,1.2,99,25,25,0,28.65,0,0,23,23,132
01/18/2022,17:10:11.200,16,0.7,30.3514,-89.6277,2.14425,85.914,89.2209,28.62,1.1,99,25,25,0,28.64,0,0,23,23,132
01/18/2022,17:10:12.200,16,0.7,30.3514,-89.6277,2.0081,86.322,89.3899,28.65,1.1,99,25,25,0,28.64,0.1,0,23,23,132
01/18/2022,17:10:13.200,16,0.7,30.3514,-89.6276,1.86803,86.812,89.8808,28.65,0.9,99,25,25,0,28.64,0,0,23,23,132
01/18/2022,17:10:14.199,16,0.7,30.3514,-89.6276,1.7689,87.232,90.1889,28.67,0.9,99,25,25,0,28.64,0.1,0,23,23,132
01/18/2022,17:10:15.200,16,0.7,30.3514,-89.6276,1.90516,87.583,90.8185,28.5,9.1,99,25,25,0,28.56,5.9,0,23,23,132
01/18/2022,17:10:16.200,16,0.7,30.3514,-89.6276,2.16392,87.36,91.1324,28.59,4.4,99,25,25,0,28.59,3,0,23,23,132
01/18/2022,17:10:17.200,16,0.7,30.3514,-89.6276,2.32873,86.856,90.1435,28.56,5.2,99,25,25,0,28.62,1.6,0,23,23,132
01/18/2022,17:10:19.200,16,0.7,30.3514,-89.6276,2.03912,86.904,89.6723,28.67,1.2,99,25,25,0,28.64,0.1,0,23,23,132
01/18/2022,17:10:20.200,16,0.7,30.3514,-89.6276,1.9459,86.946,89.3704,28.64,1.1,99,25,25,0,28.64,0.1,0,23,23,132
01/18/2022,17:10:21.400,16,0.7,30.3514,-89.6276,1.8447,87.083,90,28.65,1.1,99,25,25,0,28.65,0.1,0,23,23,132
01/18/2022,17:10:22.200,16,0.7,30.3514,-89.6276,1.77862,87.343,89.8748,28.67,0.6,99,25,25,0,28.62,0.1,0,23,23,132
01/18/2022,17:10:23.400,16,0.7,30.3514,-89.6275,1.72032,87.672,90.259,28.65,1.6,99,25,25,0,28.65,0.3,0,23,23,132
01/18/2022,17:10:24.200,16,0.7,30.3514,-89.6275,1.76115,87.567,90.3162,28.65,2.2,99,25,25,0,28.61,1.6,0,23,23,132
01/18/2022,17:10:25.399,16,0.7,30.3514,-89.6275,2.14989,86.892,90,28.57,5,99,25,25,0,28.59,2.9,0,23,23,132
01/18/2022,17:10:26.400,16,0.7,30.3514,-89.6275,2.08186,86.603,90.107,28.65,0.3,99,25,25,0,28.65,0.4,0,23,23,132
01/18/2022,17:10:27.399,16,0.7,30.3514,-89.6275,2.20053,86.481,90.5567,28.48,10.6,99,25,25,0,28.51,7.3,0,23,23,132
01/18/2022,17:10:29.399,16,0.7,30.3514,-89.6275,2.2766,85.683,88.9726,28.62,2.5,99,25,25,0,28.62,0.5,0,23,23,132
01/18/2022,17:10:30.399,16,0.7,30.3514,-89.6275,2.08816,85.659,88.7732,28.65,1.2,99,25,25,0,28.64,0.1,0,23,23,132
01/18/2022,17:10:31.399,16,0.7,30.3514,-89.6275,1.95649,85.582,88.1781,28.64,1.3,99,25,25,0,28.64,0,0,23,23,132
01/18/2022,17:10:32.399,16,0.7,30.3514,-89.6274,1.84992,85.682,87.8321,28.65,1.4,99,25,25,0,28.64,0,0,23,23,132
01/18/2022,17:10:33.400,16,0.7,30.3514,-89.6274,1.76486,85.726,87.4118,28.64,1.4,99,25,25,0,28.64,0.1,0,23,23,132
01/18/2022,17:10:34.399,16,0.7,30.3514,-89.6274,1.6766,85.808,88.0068,28.65,1.6,99,25,25,0,28.64,0,0,23,23,132
01/18/2022,17:10:35.400,16,0.7,30.3514,-89.6274,1.62333,85.916,89.0394,28.64,1.6,99,25,25,0,28.65,0.1,0,23,23,132
01/18/2022,17:10:36.399,16,0.7,30.3514,-89.6274,1.57089,86.285,88.9365,28.64,1.7,99,25,25,0,28.64,0,0,23,23,132
01/18/2022,17:10:37.399,16,0.7,30.3514,-89.6274,1.5026,86.89,89.7776,28.64,1.7,99,25,25,0,28.65,0.1,0,23,23,132
01/18/2022,17:10:39.399,16,0.7,30.3514,-89.6274,2.07131,88.408,91.8823,28.59,5.9,99,25,25,0,28.61,2.4,0,23,23,132
01/18/2022,17:10:40.400,16,0.7,30.3514,-89.6274,2.24246,88.674,91.8876,28.57,5.4,99,25,25,0,28.59,3,0,23,23,132
01/18/2022,17:10:41.399,16,0.7,30.3514,-89.6274,2.43081,88.389,91.6497,28.56,5.3,99,25,25,0,28.59,3.3,0,23,23,132
01/18/2022,17:10:42.400,16,0.7,30.3514,-89.6273,2.53291,87.751,90.4837,28.56,6,99,25,25,0,28.57,3.1,0,23,23,132
01/18/2022,17:10:43.399,16,0.7,30.3514,-89.6273,2.66318,87.458,89.4563,28.53,6.6,99,25,25,0,28.59,3,0,23,23,132
01/18/2022,17:10:44.399,16,0.6,30.3514,-89.6273,2.42594,87.353,89.7245,28.65,1.1,99,25,25,0,28.65,0.1,0,23,23,132
01/18/2022,17:10:45.400,16,0.6,30.3514,-89.6273,2.25292,87.458,90.1483,28.65,0.9,99,25,25,0,28.64,0.1,0,23,23,132
01/18/2022,17:10:46.399,16,0.6,30.3514,-89.6273,2.50969,87.461,90.7101,28.5,8.9,99,25,25,0,28.56,4.1,0,23,23,132
01/18/2022,17:10:47.600,16,0.6,30.3514,-89.6273,2.55032,87.134,90.131,28.54,6.1,99,25,25,0,28.61,2.2,0,22,22,132
01/18/2022,17:10:49.600,16,0.6,30.3514,-89.6272,2.54485,87.859,90.9629,28.45,12.3,99,25,25,0,28.53,6.6,0,22,22,132
01/18/2022,17:10:50.399,16,0.6,30.3514,-89.6272,2.61593,88.27,91.9162,28.56,5.7,99,25,25,0,28.59,2.9,0,22,22,132
01/18/2022,17:10:51.600,16,0.6,30.3514,-89.6272,2.69621,88.416,92.2312,28.57,5.1,99,25,25,0,28.57,4.1,0,23,23,132
01/18/2022,17:10:52.600,16,0.6,30.3514,-89.6272,2.76694,88.101,92.577,28.57,4.8,99,25,25,0,28.57,4.2,0,23,23,132
01/18/2022,17:10:53.599,16,0.6,30.3514,-89.6272,2.80738,87.915,92.381,28.57,5,99,25,25,0,28.56,4.5,0,23,23,132
01/18/2022,17:10:54.600,16,0.6,30.3514,-89.6272,2.81896,87.686,92.3317,28.57,4.9,99,25,25,0,28.56,5.1,0,22,22,132
01/18/2022,17:10:55.599,16,0.6,30.3514,-89.6272,2.8668,87.335,91.904,28.57,5.3,99,25,25,0,28.54,5.1,0,22,22,132
01/18/2022,17:10:56.600,16,0.6,30.3514,-89.6271,2.89893,87.001,91.2295,28.56,5.3,99,25,25,0,28.54,4.8,0,22,22,132
01/18/2022,17:10:57.600,16,0.6,30.3514,-89.6271,2.92416,86.768,91.1808,28.57,5.4,99,25,25,0,28.56,4.9,0,22,22,132
01/18/2022,17:10:59.600,16,0.6,30.3514,-89.6271,2.95272,85.82,90.264,28.56,5.6,99,25,25,0,28.57,4.8,0,22,22,132
01/18/2022,17:11:00.599,16,0.6,30.3514,-89.6271,2.91197,85.541,89.541,28.59,4.5,99,25,25,0,28.61,1.1,0,23,23,132
01/18/2022,17:11:01.600,16,0.6,30.3514,-89.6271,2.52512,85.872,90.4411,28.65,0.9,99,25,25,0,28.64,0.6,0,22,22,132
01/18/2022,17:11:02.599,16,0.6,30.3514,-89.627,2.69999,85.675,89.9587,28.51,7.8,99,25,25,0,28.51,7.4,0,22,22,132
01/18/2022,17:11:03.600,16,0.6,30.3514,-89.627,2.52703,84.841,89.6915,28.68,0.4,99,25,25,0,28.56,3.8,0,22,22,132
01/18/2022,17:11:04.600,16,0.6,30.3514,-89.627,2.26268,84.858,89.6062,28.65,0.8,99,25,25,0,28.67,0.2,0,22,22,132
01/18/2022,17:11:05.599,16,0.6,30.3514,-89.627,2.13438,85.013,90.3653,28.67,1.4,99,25,25,0,28.62,0.9,0,22,22,132
01/18/2022,17:11:06.600,16,0.6,30.3514,-89.627,2.38121,85.192,90.1403,28.53,6.5,99,25,25,0,28.53,7,0,22,22,132
01/18/2022,17:11:07.599,16,0.6,30.3514,-89.627,2.48229,85.148,90.0897,28.59,4.4,99,25,25,0,28.57,3.6,0,23,23,132
01/18/2022,17:11:09.599,16,0.6,30.3514,-89.627,2.17906,85.217,90.2044,28.65,0.4,99,25,25,0,28.65,0.2,0,22,22,132
01/18/2022,17:11:10.600,16,0.6,30.3514,-89.6269,2.35987,85.179,90.3776,28.62,1.6,99,25,25,0,28.62,1.3,0,22,22,132
01/18/2022,17:11:11.799,16,0.6,30.3514,-89.6269,2.42997,84.639,89.3125,28.53,7.8,99,25,25,0,28.51,6.5,0,22,22,132
01/18/2022,17:11:12.599,16,0.6,30.3514,-89.6269,2.10346,84.742,89.1528,28.65,0.8,99,25,25,0,28.62,0.3,0,22,22,132
01/18/2022,17:11:13.799,16,0.6,30.3514,-89.6269,1.96522,84.757,89.9433,28.65,0.8,99,25,25,0,28.62,0.4,0,22,22,132
01/18/2022,17:11:14.599,16,0.6,30.3514,-89.6269,1.94773,84.43,89.9428,28.62,2.7,99,25,25,0,28.61,1.5,0,22,22,132
01/18/2022,17:11:15.799,16,0.6,30.3514,-89.6269,1.81575,84.404,89.1412,28.65,0.4,99,25,25,0,28.64,0.1,0,22,22,132
01/18/2022,17:11:16.799,16,0.6,30.3514,-89.6269,1.72227,84.542,89.6767,28.64,0.8,99,25,25,0,28.62,0.4,0,22,22,132
01/18/2022,17:11:17.799,16,0.6,30.3514,-89.6269,1.63288,84.92,89.5225,28.64,0.9,99,25,25,0,28.62,0.4,0,22,22,132
01/18/2022,17:11:19.800,16,0.6,30.3514,-89.6269,1.8136,85.261,90.0614,28.67,0,99,25,25,0,28.65,0,0,22,22,132
01/18/2022,17:11:20.799,16,0.6,30.3514,-89.6268,1.77863,84.965,89.7495,28.57,5,99,24,24,0,28.56,4.6,0,22,22,132
01/18/2022,17:11:21.799,16,0.7,30.3514,-89.6268,1.96189,84.265,88.6374,28.67,0.9,99,25,25,0,28.61,1.6,0,22,22,132
01/18/2022,17:11:22.799,16,0.7,30.3514,-89.6268,1.78922,84.127,88.1945,28.64,1.1,99,25,25,0,28.62,0.5,0,22,22,132
01/18/2022,17:11:23.799,16,0.7,30.3514,-89.6268,1.68952,83.985,88.8793,28.64,1,99,25,25,0,28.64,0.4,0,22,22,132
01/18/2022,17:11:24.799,16,0.7,30.3514,-89.6268,1.62314,83.876,89.6569,28.62,1,99,25,25,0,28.62,0.4,0,22,22,132
01/18/2022,17:11:25.799,16,0.7,30.3514,-89.6268,1.59008,84.164,89.7198,28.64,0.8,99,24,24,0,28.64,0.6,0,22,22,132
01/18/2022,17:11:26.800,16,0.8,30.3514,-89.6268,1.51826,84.356,89.2664,28.64,0.9,99,24,24,0,28.62,0.6,0,22,22,132
01/18/2022,17:11:27.799,16,0.8,30.3514,-89.6268,1.48707,84.556,89.6255,28.64,1.1,99,24,24,0,28.62,0.6,0,22,22,132
01/18/2022,17:11:29.799,16,0.8,30.3514,-89.6268,1.43455,85.161,90,28.62,1.2,99,24,24,0,28.64,0.8,0,22,22,132
01/18/2022,17:11:30.799,16,0.8,30.3514,-89.6268,1.53379,85.515,90.6535,28.61,2.8,99,24,24,0,28.59,2.9,0,22,22,132
01/18/2022,17:11:31.799,16,0.8,30.3514,-89.6267,1.96523,84.851,90.1133,28.57,5.4,99,24,24,0,28.54,5.4,0,22,22,132
01/18/2022,17:11:32.799,16,0.8,30.3514,-89.6267,1.96155,84.105,89.1483,28.65,0.3,99,24,24,0,28.64,0.9,0,22,22,132
01/18/2022,17:11:33.800,16,0.8,30.3514,-89.6267,1.78094,83.839,88.8117,28.62,1.6,99,24,24,0,28.62,0.9,0,22,22,132
01/18/2022,17:11:34.799,16,0.8,30.3514,-89.6267,1.69362,83.786,88.5531,28.64,2.2,99,24,24,0,28.62,0.8,0,22,22,132
01/18/2022,17:11:35.799,16,0.8,30.3514,-89.6267,1.62189,83.831,88.283,28.62,2.3,99,24,24,0,28.62,0.9,0,22,22,132
01/18/2022,17:11:36.799,16,0.8,30.3514,-89.6267,1.58711,83.79,88.0347,28.61,2.4,99,24,24,0,28.62,0.8,0,22,22,132
01/18/2022,17:11:37.799,16,0.8,30.3514,-89.6267,1.5596,83.923,88.3573,28.62,2.5,99,24,24,0,28.62,0.8,0,22,22,132
01/18/2022,17:11:39.799,16,0.8,30.3514,-89.6267,1.51626,84.669,89.4858,28.61,2.2,99,24,24,0,28.62,1,0,22,22,132
01/18/2022,17:11:41.000,16,0.8,30.3514,-89.6267,1.4715,85.257,89.7729,28.61,2.1,99,24,24,0,28.62,1,0,22,22,132
01/18/2022,17:11:41.799,16,0.8,30.3514,-89.6267,1.53175,85.535,90.0727,28.61,4.5,99,24,24,0,28.59,3.2,0,22,22,132
01/18/2022,17:11:43.000,16,0.8,30.3514,-89.6266,1.57259,85.428,89.7167,28.62,2,99,24,24,0,28.62,0.9,0,22,22,132
01/18/2022,17:11:43.999,16,0.8,30.3514,-89.6266,1.54535,85.396,90,28.61,2.2,99,24,24,0,28.62,1.2,0,22,22,132
01/18/2022,17:11:44.999,16,0.8,30.3514,-89.6266,1.55123,85.345,89.5692,28.59,2.3,99,24,24,0,28.61,1.1,0,22,22,132
01/18/2022,17:11:46.000,16,0.8,30.3514,-89.6266,1.56868,85.497,90.071,28.61,2.1,99,24,24,0,28.62,1.1,0,22,22,132
01/18/2022,17:11:46.999,16,0.8,30.3514,-89.6266,1.90885,85.56,89.8833,28.45,12.4,99,24,24,0,28.5,9.8,0,22,22,132
01/18/2022,17:11:48.000,16,0.8,30.3514,-89.6266,2.09375,84.77,89.1489,28.61,1.9,99,24,24,0,28.61,0.8,0,22,22,132
01/18/2022,17:11:50.000,16,0.8,30.3514,-89.6266,1.92251,85.133,89.5945,28.64,1.7,99,24,24,0,28.62,0.3,0,22,22,132
01/18/2022,17:11:51.000,16,0.8,30.3514,-89.6266,1.81754,85.731,90.4289,28.61,2,99,24,24,0,28.61,0.9,0,22,22,132
01/18/2022,17:11:51.999,16,0.8,30.3514,-89.6266,2.1912,86.022,91.22,28.53,8.2,99,24,24,0,28.51,8.3,0,22,22,132
01/18/2022,17:11:53.000,16,0.8,30.3514,-89.6266,2.33873,85.723,90.9048,28.53,8.2,99,24,24,0,28.57,3.9,0,22,22,132
01/18/2022,17:11:53.999,16,0.8,30.3514,-89.6265,2.44925,85.489,90.1819,28.53,6.9,99,24,24,0,28.57,4.1,0,22,22,132
01/18/2022,17:11:55.000,16,0.8,30.3514,-89.6265,2.32678,85.359,90.0479,28.56,6,99,24,24,0,28.64,0.1,0,22,22,132
01/18/2022,17:11:55.999,16,0.8,30.3514,-89.6265,2.18491,85.46,89.6942,28.59,3.6,99,24,24,0,28.61,1.7,0,22,22,132
01/18/2022,17:11:57.000,16,0.8,30.3514,-89.6265,2.01966,85.708,90.1654,28.62,1.9,99,24,24,0,28.64,0.5,0,22,22,132
01/18/2022,17:11:58.000,16,0.8,30.3514,-89.6265,2.02363,85.891,90.5504,28.59,4.9,99,24,24,0,28.62,0.7,0,22,22,132
01/18/2022,17:12:00.000,16,0.8,30.3514,-89.6265,2.47645,85.74,90,28.54,5.9,99,24,24,0,28.57,3.4,0,22,22,132
01/18/2022,17:12:00.999,16,0.8,30.3514,-89.6265,2.36955,85.66,90.188,28.62,2,99,24,24,0,28.61,1.4,0,22,22,132
01/18/2022,17:12:02.000,16,0.8,30.3514,-89.6264,2.54837,85.606,89.9563,28.54,7.3,99,24,24,0,28.56,3.7,0,22,22,132
01/18/2022,17:12:03.199,16,0.8,30.3514,-89.6264,2.17905,85.823,89.9489,28.64,1.1,99,24,24,0,28.64,0.3,0,22,22,132
01/18/2022,17:12:03.999,16,0.8,30.3514,-89.6264,2.12851,85.889,89.8953,28.62,3.8,99,24,24,0,28.61,2,0,22,22,132
01/18/2022,17:12:05.200,16,0.8,30.3514,-89.6264,2.00993,85.983,90.1108,28.65,1.4,99,24,24,0,28.59,2.8,0,22,22,132
01/18/2022,17:12:05.999,16,0.8,30.3514,-89.6264,1.74363,86.076,90.0639,28.64,0.9,99,24,24,0,28.62,0.9,0,22,22,132
01/18/2022,17:12:07.200,16,0.8,30.3514,-89.6264,1.48511,86.042,90.3,28.65,0,99,24,24,0,28.64,0,0,22,22,132
01/18/2022,17:12:08.199,16,0.8,30.3514,-89.6264,1.28684,85.999,90.2596,28.65,0.1,99,24,24,0,28.64,0.1,0,22,22,132
01/18/2022,17:12:10.200,16,0.8,30.3514,-89.6264,0.907825,85.543,89.3866,28.67,0.3,99,24,24,0,28.62,0.3,0,22,22,132
01/18/2022,17:12:11.200,16,0.8,30.3514,-89.6264,0.733036,85.029,88.6325,28.64,0.3,99,24,24,0,28.64,0.4,0,22,22,132
01/18/2022,17:12:12.200,16,0.8,30.3514,-89.6264,0.590678,84.52,85.6591,28.64,0.3,99,24,24,0,28.64,0.4,0,22,22,132
01/18/2022,17:12:13.200,16,0.8,30.3514,-89.6264,0.484925,83.955,81.9349,28.65,0.2,99,24,24,0,28.64,0.3,0,22,22,132
01/18/2022,17:12:14.200,16,0.8,30.3514,-89.6264,0.368208,83.465,76.2572,28.65,0.3,99,24,24,0,28.65,0.3,0,22,22,132
01/18/2022,17:12:15.199,16,0.8,30.3514,-89.6264,0.272561,82.835,69.1092,28.65,0.3,99,24,24,0,28.62,0.3,0,22,22,132
01/18/2022,17:12:16.200,16,0.8,30.3514,-89.6263,0.194898,81.912,51.0725,28.64,0.5,99,24,24,0,28.64,0.4,0,22,22,132
01/18/2022,17:12:17.200,16,0.8,30.3514,-89.6263,0.160104,80.594,29.0546,28.65,0.4,99,24,24,0,28.64,0.4,0,22,22,132
01/18/2022,17:12:18.200,16,0.8,30.3514,-89.6263,0.146112,78.813,356.186,28.67,0.4,99,24,24,0,28.64,0.4,0,22,22,132
01/18/2022,17:12:20.199,16,0.8,30.3514,-89.6263,-0.164263,74.244,320.281,28.65,0.4,99,24,24,0,28.64,0.3,0,22,22,132
01/18/2022,17:12:21.200,16,0.9,30.3514,-89.6263,-0.18669,71.831,301.373,28.65,0.4,99,24,24,0,28.62,0.4,0,22,22,132
01/18/2022,17:12:22.199,16,0.9,30.3514,-89.6264,-0.20325,69.275,279.913,28.65,0.4,99,23,23,0,28.64,0.4,0,22,22,132
01/18/2022,17:12:23.200,16,0.9,30.3514,-89.6264,-0.229291,66.48,277.306,28.65,0.3,99,24,24,0,28.62,0.2,0,22,22,132
01/18/2022,17:12:24.200,16,0.9,30.3514,-89.6264,-0.2391,63.505,269.534,28.65,0.2,99,23,23,0,28.65,0.2,0,22,22,132
01/18/2022,17:12:25.200,16,0.9,30.3514,-89.6264,-0.261517,60.378,258.857,28.64,0.3,99,23,23,0,28.64,0.1,0,22,22,132
01/18/2022,17:12:26.200,16,0.9,30.3514,-89.6264,-0.268405,57.293,257.876,28.64,0.1,99,24,24,0,28.62,0.1,0,22,22,132
01/18/2022,17:12:27.400,16,0.9,30.3514,-89.6264,-0.268728,54.194,255.763,28.65,0.1,99,23,23,0,28.64,0.1,0,21,21,132
01/18/2022,17:12:28.200,16,0.9,30.3514,-89.6264,-0.271589,51.159,255.069,28.65,0,99,23,23,0,28.65,0,0,21,21,132
01/18/2022,17:12:30.200,16,0.9,30.3514,-89.6264,-0.258092,45.038,258.267,28.65,0,99,23,23,0,28.65,0,0,21,21,132
01/18/2022,17:12:31.399,16,0.9,30.3514,-89.6264,-0.24142,41.76,256.971,28.65,0,99,23,23,0,28.64,0,0,21,21,132
01/18/2022,17:12:32.200,16,0.8,30.3514,-89.6264,-0.222737,38.278,249.034,28.65,0,99,23,23,0,28.65,0,0,21,21,132
01/18/2022,17:12:33.399,16,0.8,30.3514,-89.6264,-0.80143,34.997,225.884,28.5,10.1,99,23,23,0,28.48,9.6,0,21,21,132
01/18/2022,17:12:34.400,16,0.8,30.3514,-89.6264,-2.50922,32.68,218.015,27.86,45.2,99,23,23,0,27.87,46,0,21,21,132
01/18/2022,17:12:35.399,16,0.8,30.3514,-89.6264,-3.22095,29.18,216.732,27.81,45.5,99,23,23,0,27.83,45,0,22,22,132
01/18/2022,17:12:36.399,16,0.8,30.3514,-89.6264,-3.51888,25.277,213.874,27.78,47.7,99,24,24,0,27.8,49.3,0,22,22,132
01/18/2022,17:12:37.399,15,0.8,30.3514,-89.6264,-3.59668,20.571,211.001,27.8,49.2,99,24,24,0,27.78,49.5,0,22,22,132
01/18/2022,17:12:38.399,16,0.8,30.3514,-89.6264,-3.5704,14.2,206.063,27.75,0,99,24,24,0,27.8,48.5,0,22,22,132
01/18/2022,17:12:40.399,15,0.8,30.3514,-89.6264,-1.79759,358.306,201.905,28.62,0.1,99,25,25,0,28.62,0,0,23,23,132
01/18/2022,17:12:41.400,15,0.8,30.3514,-89.6264,-1.25187,349.48,199.785,28.65,0,99,25,25,0,28.61,0,0,23,23,132
01/18/2022,17:12:42.399,15,0.8,30.3514,-89.6264,-0.615142,340.153,213.79,28.54,5.7,99,25,25,0,28.54,4.8,0,23,23,132
01/18/2022,17:12:43.399,16,0.8,30.3514,-89.6264,1.79157,327.496,326.775,27.92,40.8,99,25,25,0,27.86,45,0,23,23,132
01/18/2022,17:12:44.400,16,0.8,30.3514,-89.6264,3.44988,312.641,318.586,27.81,44.9,99,26,26,0,27.8,48.1,0,24,24,132
01/18/2022,17:12:45.399,16,0.8,30.3514,-89.6265,4.57832,302.247,309.401,27.75,48.6,99,26,26,0,27.74,51.9,0,24,24,132
01/18/2022,17:12:46.400,16,0.8,30.3514,-89.6265,5.34989,292.903,299.518,27.7,51.9,99,26,26,0,27.67,55.7,0,24,24,132
01/18/2022,17:12:47.399,16,0.8,30.3514,-89.6265,5.71413,283.807,290.469,27.66,54.4,99,26,26,0,27.63,56.8,0,24,24,132
01/18/2022,17:12:48.400,16,0.8,30.3514,-89.6265,5.94853,274.783,280.392,27.61,55.4,99,27,27,0,27.61,58,0,25,25,132
01/18/2022,17:12:50.399,16,0.8,30.3514,-89.6266,6.59548,267.186,269.814,27.6,57.3,99,28,28,0,27.6,59.2,0,26,26,132
01/18/2022,17:12:51.400,16,0.8,30.3514,-89.6266,6.83251,263.779,266.395,27.58,57.9,99,28,28,0,27.57,58.7,0,26,26,132
01/18/2022,17:12:52.399,16,0.8,30.3514,-89.6267,6.972,260.417,262.873,27.58,58,99,29,29,0,27.57,59.7,0,26,26,132
01/18/2022,17:12:53.400,16,0.7,30.3514,-89.6267,7.05732,257.487,259.959,27.55,58.7,99,29,29,0,27.55,59.5,0,27,27,132
01/18/2022,17:12:54.399,16,0.7,30.3514,-89.6267,7.12343,254.3,256.476,27.55,58.8,99,29,29,0,27.54,60.5,0,27,27,132
01/18/2022,17:12:55.399,16,0.7,30.3514,-89.6268,7.15737,251.352,253.366,27.54,59.5,99,30,30,0,27.54,61.2,0,28,28,132
01/18/2022,17:12:56.399,16,0.7,30.3514,-89.6268,7.20758,248.269,250.397,27.54,59.5,98,30,30,0,27.54,61.6,0,28,28,132
01/18/2022,17:12:57.399,16,0.7,30.3514,-89.6269,7.21943,246.594,246.735,27.52,60.6,98,30,30,0,27.52,60,0,28,28,132
01/18/2022,17:12:58.600,16,0.7,30.3514,-89.6269,6.94939,252.237,248.574,27.54,59.2,98,31,31,0,27.57,57.9,0,29,29,132
01/18/2022,17:13:00.600,16,0.7,30.3513,-89.627,6.43898,266.237,262.611,27.52,58.3,98,32,32,0,27.57,57.9,0,29,29,132
01/18/2022,17:13:01.599,16,0.7,30.3513,-89.627,6.50123,269.888,267.772,27.55,56.9,98,32,32,0,27.58,56.8,0,30,30,132
01/18/2022,17:13:02.600,16,0.7,30.3513,-89.627,6.57326,273.426,271.068,27.55,57.1,98,32,32,0,27.58,56.4,0,30,30,132
01/18/2022,17:13:03.600,16,0.7,30.3513,-89.6271,6.62522,276.744,274.459,27.52,57.9,98,33,33,0,27.57,57.2,0,30,30,132
01/18/2022,17:13:04.600,16,0.7,30.3513,-89.6271,6.65824,280.381,277.752,27.52,57.6,98,33,33,0,27.57,57.1,0,31,31,132
01/18/2022,17:13:05.600,16,0.7,30.3513,-89.6271,6.68318,283.764,281.509,27.52,57.2,98,33,33,0,27.57,57.2,0,31,31,132
01/18/2022,17:13:06.599,16,0.8,30.3513,-89.6272,6.71162,287.411,284.749,27.52,57.9,98,34,34,0,27.57,57.4,0,32,32,132
01/18/2022,17:13:07.600,16,0.8,30.3514,-89.6272,6.70093,290.856,288.083,27.51,58,98,34,34,0,27.57,58,0,32,32,132
01/18/2022,17:13:08.599,16,0.8,30.3514,-89.6272,6.68032,294.643,291.795,27.49,0,98,35,35,0,27.57,0,0,32,32,132
01/18/2022,17:13:10.600,16,0.8,30.3514,-89.6273,3.66363,300.356,297.354,28.62,0,98,35,35,0,28.57,0,0,33,33,132
01/18/2022,17:13:11.599,16,0.8,30.3514,-89.6273,2.76175,302.01,297.954,28.57,0,98,35,35,0,28.56,0,0,33,33,132
01/18/2022,17:13:12.600,16,0.8,30.3514,-89.6273,2.52469,303.104,298.815,28.54,0,98,35,35,0,28.57,0,0,33,33,132
01/18/2022,17:13:13.599,16,0.8,30.3514,-89.6273,1.85241,303.864,299.551,28.56,0,98,35,35,0,28.56,0,0,33,33,132
01/18/2022,17:13:14.600,16,0.8,30.3514,-89.6273,1.68157,304.363,300.419,28.57,0,98,35,35,0,28.56,0,0,33,33,132
01/18/2022,17:13:15.599,16,0.8,30.3514,-89.6273,1.66579,304.902,299.886,28.59,0,98,35,35,0,28.56,0,0,33,33,132
01/18/2022,17:13:16.600,16,0.8,30.3514,-89.6274,1.21326,305.349,300.098,28.57,0,98,35,35,0,28.56,0,0,33,33,132
01/18/2022,17:13:17.600,16,0.8,30.3514,-89.6274,1.37214,305.815,300.852,28.57,0,98,35,35,0,28.54,0,0,33,33,132
01/18/2022,17:13:18.799,16,0.8,30.3514,-89.6274,1.14249,306.153,302.987,28.59,0,98,35,35,0,28.56,0,0,32,32,132
01/18/2022,17:13:20.800,16,0.8,30.3514,-89.6274,1.04764,306.304,302.805,28.59,0,98,34,34,0,28.56,0,0,32,32,132
01/18/2022,17:13:21.600,16,0.8,30.3514,-89.6274,0.828242,306.081,304.772,28.57,0,98,34,34,0,28.57,0,0,32,32,132
01/18/2022,17:13:22.799,16,0.8,30.3514,-89.6274,0.88255,305.959,303.865,28.59,0,98,34,34,0,28.57,0,0,32,32,132
01/18/2022,17:13:23.600,16,0.8,30.3514,-89.6274,0.760399,305.875,305.112,28.57,0,98,34,34,0,28.59,0,0,32,32,132
01/18/2022,17:13:24.799,16,0.8,30.3514,-89.6274,0.760764,305.56,301.416,28.54,1.8,98,34,34,0,28.54,1.6,0,32,32,132
01/18/2022,17:13:25.800,16,0.8,30.3514,-89.6274,0.938539,300.799,294.601,28.09,25.1,98,34,34,0,28.36,13.5,0,32,32,132
01/18/2022,17:13:26.799,16,0.8,30.3514,-89.6274,1.00971,290.157,278.302,28.5,4.8,98,34,34,0,28.47,6.2,0,32,32,132
